input/frog128.jpg, 1000, True, 10.0, False, True, 10, 0.00154280662537, 0.00139784812927, 0.0442488193512, 0.0479400157928
input/frog2048.jpg, 1000, False, 10.0, False, True, 10, 0, 0, 0, 2.86130285263
input/frog1024.jpg, 1000, False, 10.0, False, True, 10, 0, 0, 0, 0.726409912109
input/frog512.jpg, 1000, False, 10.0, False, True, 10, 0, 0, 0, 0.190752029419
input/frog256.jpg, 1000, False, 10.0, False, True, 10, 0, 0, 0, 0.0524590015411
input/frog128.jpg, 1000, False, 10.0, False, True, 10, 0, 0, 0, 0.015291929245
input/frog2048.jpg, 100, True, 10.0, False, True, 10, 0.0944859981537, 0.00138187408447, 12.4740638733, 12.5798401833
input/frog1024.jpg, 100, True, 10.0, False, True, 10, 0.0187480449677, 0.00140595436096, 3.08804392815, 3.10946893692
input/frog512.jpg, 100, True, 10.0, False, True, 10, 0.00319600105286, 0.00929999351501, 0.769860029221, 0.783239126205
input/frog256.jpg, 100, True, 10.0, False, True, 10, 0.018501996994, 0.00142502784729, 0.192109823227, 0.213026046753
input/frog128.jpg, 100, True, 10.0, False, True, 10, 0.00148391723633, 0.00129008293152, 0.0486669540405, 0.0712440013885
input/frog2048.jpg, 100, False, 10.0, False, True, 10, 0, 0, 0, 2.55133986473
input/frog1024.jpg, 100, False, 10.0, False, True, 10, 0, 0, 0, 0.693027973175
input/frog512.jpg, 100, False, 10.0, False, True, 10, 0, 0, 0, 0.160995960236
input/frog256.jpg, 100, False, 10.0, False, True, 10, 0, 0, 0, 0.0427131652832
input/frog128.jpg, 100, False, 10.0, False, True, 10, 0, 0, 0, 0.0117769241333
input/frog2048.jpg, 1000, True, 10.0, False, True, 10, 0.0943109989166, 0.00159001350403, 11.2021720409, 11.3005518913
input/frog1024.jpg, 1000, True, 10.0, False, True, 10, 0.00986504554749, 0.00122213363647, 2.81152582169, 2.82386898994
input/frog512.jpg, 1000, True, 10.0, False, True, 10, 0.00482320785522, 0.00147199630737, 0.708763122559, 0.715918064117
input/frog256.jpg, 1000, True, 10.0, False, True, 10, 0.00189900398254, 0.00138902664185, 0.177786111832, 0.182050943375
input/frog128.jpg, 1000, True, 10.0, False, True, 10, 0.00285291671753, 0.00156903266907, 0.044163942337, 0.049409866333
input/frog2048.jpg, 1000, False, 10.0, False, True, 10, 0, 0, 0, 2.85558819771
input/frog1024.jpg, 1000, False, 10.0, False, True, 10, 0, 0, 0, 0.726648807526
input/frog512.jpg, 1000, False, 10.0, False, True, 10, 0, 0, 0, 0.1908659935
input/frog256.jpg, 1000, False, 10.0, False, True, 10, 0, 0, 0, 0.0523250102997
input/frog128.jpg, 1000, False, 10.0, False, True, 10, 0, 0, 0, 0.0153119564056
